src,sport,dst,dport,cwnd,bw,mrtt,pacing_gain,cwnd_gain,time,id
10.0.0.4,56051,10.1.0.10,42228,458,29800000.0,0.081282,1.25,2,11.729000000000042,6
10.0.0.4,56051,10.1.0.10,42228,480,29900000.0,0.081282,1.25,2,11.789999999999964,6
10.0.0.4,56051,10.1.0.10,42228,480,29900000.0,0.081282,1.25,2,11.80099999999993,6
10.0.0.4,56051,10.1.0.10,42228,480,29900000.0,0.081282,1.25,2,11.809999999999945,6
10.0.0.4,56051,10.1.0.10,42228,480,29900000.0,0.081282,1.25,2,11.820999999999913,6
10.0.0.4,56051,10.1.0.10,42228,480,29900000.0,0.081282,1.25,2,11.82899999999995,6
10.0.0.4,56051,10.1.0.10,42228,480,29900000.0,0.081282,1.25,2,11.846000000000004,6
10.0.0.4,56051,10.1.0.10,42228,480,29900000.0,0.081282,1.25,2,11.889999999999873,6
10.0.0.4,56051,10.1.0.10,42228,486,30300000.0,0.081282,1.25,2,11.899999999999864,6
10.0.0.4,56051,10.1.0.10,42228,486,30300000.0,0.081282,1.25,2,11.911000000000058,6
10.0.0.4,56051,10.1.0.10,42228,486,30300000.0,0.081282,1.25,2,11.918999999999869,6
10.0.0.4,56051,10.1.0.10,42228,486,30300000.0,0.081282,1.25,2,11.93100000000004,6
10.0.0.4,56051,10.1.0.10,42228,486,30300000.0,0.081282,1.25,2,11.990999999999985,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,11.998000000000047,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.010999999999967,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.019999999999982,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.036000000000058,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.099999999999909,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.111999999999853,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.134000000000015,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.148999999999887,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.164999999999964,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.192000000000007,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.205999999999904,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.223999999999933,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.243999999999915,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.255999999999858,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.29099999999994,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.302999999999884,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.326999999999998,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.348999999999933,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.368999999999915,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.383000000000038,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.393000000000029,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.40300000000002,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.408999999999878,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.429999999999836,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.446999999999889,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.455999999999904,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.495999999999867,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.508000000000038,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.517000000000053,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.52800000000002,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.537000000000035,6
10.0.0.4,56051,10.1.0.10,42228,486,30400000.0,0.081282,1.25,2,12.59199999999987,6
10.0.0.4,56051,10.1.0.10,42228,454,30400000.0,0.081282,1.25,2,12.599999999999909,6
10.0.0.4,56051,10.1.0.10,42228,454,30400000.0,0.081282,1.25,2,12.608999999999924,6
10.0.0.4,56051,10.1.0.10,42228,454,30400000.0,0.081282,1.25,2,12.617999999999938,6
10.0.0.4,56051,10.1.0.10,42228,454,30400000.0,0.081282,1.25,2,12.625,6
10.0.0.4,56051,10.1.0.10,42228,454,30400000.0,0.081282,1.25,2,12.635999999999967,6
10.0.0.4,56051,10.1.0.10,42228,454,30400000.0,0.081282,1.25,2,12.692000000000007,6
10.0.0.4,56051,10.1.0.10,42228,454,30400000.0,0.081282,1.25,2,12.701999999999998,6
10.0.0.4,56051,10.1.0.10,42228,454,30400000.0,0.081282,1.25,2,12.714999999999918,6
10.0.0.4,56051,10.1.0.10,42228,454,30400000.0,0.081282,1.25,2,12.724999999999909,6
10.0.0.4,56051,10.1.0.10,42228,454,30400000.0,0.081282,1.25,2,12.7349999999999,6
10.0.0.4,56051,10.1.0.10,42228,454,30400000.0,0.081282,1.25,2,12.79099999999994,6
10.0.0.4,56051,10.1.0.10,42228,454,30400000.0,0.081282,1.25,2,12.799999999999955,6
10.0.0.4,56051,10.1.0.10,42228,454,30400000.0,0.081282,1.25,2,12.809999999999945,6
10.0.0.4,56051,10.1.0.10,42228,454,30400000.0,0.081282,1.25,2,12.830999999999904,6
10.0.0.4,56051,10.1.0.10,42228,454,30300000.0,0.081282,1.25,2,12.840999999999894,6
10.0.0.4,56051,10.1.0.10,42228,454,30300000.0,0.081282,1.25,2,12.856999999999971,6
10.0.0.4,56051,10.1.0.10,42228,454,30300000.0,0.081282,1.25,2,12.89799999999991,6
10.0.0.4,56051,10.1.0.10,42228,454,30300000.0,0.081282,1.25,2,12.913999999999987,6
10.0.0.4,56051,10.1.0.10,42228,454,30300000.0,0.081282,1.25,2,12.923999999999978,6
10.0.0.4,56051,10.1.0.10,42228,454,30300000.0,0.081282,1.25,2,12.934999999999945,6
10.0.0.4,56051,10.1.0.10,42228,454,30300000.0,0.081282,1.25,2,12.945999999999913,6
10.0.0.4,56051,10.1.0.10,42228,452,30300000.0,0.081282,1.25,2,12.992999999999938,6
10.0.0.4,56051,10.1.0.10,42228,452,30300000.0,0.081282,1.25,2,13.003999999999905,6
10.0.0.4,56051,10.1.0.10,42228,452,30300000.0,0.081282,1.25,2,13.014999999999873,6
10.0.0.4,56051,10.1.0.10,42228,452,30300000.0,0.081282,1.25,2,13.028999999999996,6
10.0.0.4,56051,10.1.0.10,42228,452,30300000.0,0.081282,1.25,2,13.04099999999994,6
10.0.0.4,56051,10.1.0.10,42228,452,30300000.0,0.081282,1.25,2,13.089999999999918,6
10.0.0.4,56051,10.1.0.10,42228,454,30300000.0,0.081282,1.25,2,13.098999999999933,6
10.0.0.4,56051,10.1.0.10,42228,454,30300000.0,0.081282,1.25,2,13.116999999999962,6
10.0.0.4,56051,10.1.0.10,42228,454,30300000.0,0.081282,1.25,2,13.126999999999953,6
10.0.0.4,56051,10.1.0.10,42228,454,30300000.0,0.081282,1.25,2,13.142000000000053,6
10.0.0.4,56051,10.1.0.10,42228,454,30300000.0,0.081282,1.25,2,13.190000000000055,6
10.0.0.4,56051,10.1.0.10,42228,454,30300000.0,0.081282,1.25,2,13.201999999999998,6
10.0.0.4,56051,10.1.0.10,42228,454,30300000.0,0.081282,1.25,2,13.210000000000036,6
10.0.0.4,56051,10.1.0.10,42228,454,30300000.0,0.081282,1.25,2,13.227999999999838,6
10.0.0.4,56051,10.1.0.10,42228,454,30300000.0,0.081282,1.25,2,13.24499999999989,6
10.0.0.4,56051,10.1.0.10,42228,454,30300000.0,0.081282,1.25,2,13.292999999999893,6
10.0.0.4,56051,10.1.0.10,42228,466,30300000.0,0.081282,1.25,2,13.301999999999907,6
10.0.0.4,56051,10.1.0.10,42228,466,30300000.0,0.081282,1.25,2,13.319999999999936,6
10.0.0.4,56051,10.1.0.10,42228,466,30300000.0,0.081282,1.25,2,13.326999999999998,6
10.0.0.4,56051,10.1.0.10,42228,466,30300000.0,0.081282,1.25,2,13.340999999999894,6
10.0.0.4,56051,10.1.0.10,42228,466,30300000.0,0.081282,1.25,2,13.390999999999849,6
10.0.0.4,56051,10.1.0.10,42228,466,30300000.0,0.081282,1.25,2,13.402000000000044,6
10.0.0.4,56051,10.1.0.10,42228,466,30300000.0,0.081282,1.25,2,13.411000000000058,6
10.0.0.4,56051,10.1.0.10,42228,466,30300000.0,0.081282,1.25,2,13.41599999999994,6
10.0.0.4,56051,10.1.0.10,42228,466,30300000.0,0.081282,1.25,2,13.42599999999993,6
10.0.0.4,56051,10.1.0.10,42228,466,30300000.0,0.081282,1.25,2,13.435999999999922,6
10.0.0.4,56051,10.1.0.10,42228,466,30300000.0,0.081282,1.25,2,13.490999999999985,6
10.0.0.4,56051,10.1.0.10,42228,466,30300000.0,0.081282,1.25,2,13.499000000000024,6
10.0.0.4,56051,10.1.0.10,42228,466,30300000.0,0.081282,1.25,2,13.509999999999991,6
10.0.0.4,56051,10.1.0.10,42228,466,30300000.0,0.081282,1.25,2,13.514999999999873,6
10.0.0.4,56051,10.1.0.10,42228,466,30300000.0,0.081282,1.25,2,13.52800000000002,6
10.0.0.4,56051,10.1.0.10,42228,466,30300000.0,0.081282,1.25,2,13.533999999999878,6
10.0.0.4,56051,10.1.0.10,42228,466,30300000.0,0.081282,1.25,2,13.59199999999987,6
10.0.0.4,56051,10.1.0.10,42228,464,30100000.0,0.081282,1.25,2,13.600999999999885,6
10.0.0.4,56051,10.1.0.10,42228,464,30100000.0,0.081282,1.25,2,13.614000000000033,6
10.0.0.4,56051,10.1.0.10,42228,464,30100000.0,0.081282,1.25,2,13.632000000000062,6
10.0.0.4,56051,10.1.0.10,42228,459,30400000.0,0.080065,1.25,2,13.646999999999935,6
10.0.0.4,56051,10.1.0.10,42228,480,31800000.0,0.080023,1.25,2,13.654999999999973,6
10.0.0.4,56051,10.1.0.10,42228,530,35500000.0,0.080023,1.25,2,13.700000000000045,6
10.0.0.4,56051,10.1.0.10,42228,558,37600000.0,0.080023,1.25,2,13.720000000000027,6
10.0.0.4,56051,10.1.0.10,42228,558,37600000.0,0.080023,1.25,2,13.740000000000009,6
10.0.0.4,56051,10.1.0.10,42228,566,38100000.0,0.080023,1.25,2,13.753999999999905,6
10.0.0.4,56051,10.1.0.10,42228,576,38600000.0,0.080023,1.25,2,13.792999999999893,6
10.0.0.4,56051,10.1.0.10,42228,630,42400000.0,0.080023,1.25,2,13.804999999999836,6
10.0.0.4,56051,10.1.0.10,42228,644,43300000.0,0.080023,1.25,2,13.817000000000007,6
10.0.0.4,56051,10.1.0.10,42228,656,44200000.0,0.080023,1.25,2,13.82899999999995,6
10.0.0.4,56051,10.1.0.10,42228,668,45000000.0,0.080023,1.25,2,13.845000000000027,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,13.895999999999958,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,13.912000000000035,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,13.923999999999978,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,13.936999999999898,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,13.993999999999915,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.008000000000038,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.020999999999958,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.034999999999854,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.04600000000005,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.057000000000016,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.096000000000004,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.107999999999947,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.11999999999989,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.128999999999905,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.140999999999849,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.196999999999889,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.204999999999927,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.221000000000004,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.235999999999876,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.29600000000005,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.308999999999969,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.317000000000007,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.32899999999995,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.337999999999965,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.346000000000004,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.40099999999984,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.406999999999925,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.416999999999916,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.424999999999955,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.433999999999969,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.492999999999938,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.500999999999976,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.513999999999896,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.527000000000044,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.537000000000035,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.594000000000051,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.605000000000018,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.61999999999989,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.636999999999944,6
10.0.0.4,56051,10.1.0.10,42228,700,47300000.0,0.080023,1.25,2,14.649999999999864,6
10.0.0.4,56051,10.1.0.10,42228,688,47300000.0,0.080023,1.25,2,14.691000000000031,6
10.0.0.4,56051,10.1.0.10,42228,690,47300000.0,0.080023,1.25,2,14.701000000000022,6
10.0.0.4,56051,10.1.0.10,42228,690,47300000.0,0.080023,1.25,2,14.70900000000006,6
10.0.0.4,56051,10.1.0.10,42228,690,47300000.0,0.080023,1.25,2,14.722999999999956,6
10.0.0.4,56051,10.1.0.10,42228,690,47300000.0,0.080023,1.25,2,14.730999999999995,6
10.0.0.4,56051,10.1.0.10,42228,690,47300000.0,0.080023,1.25,2,14.74499999999989,6
10.0.0.4,56051,10.1.0.10,42228,702,47300000.0,0.080023,1.25,2,14.792999999999893,6
10.0.0.4,56051,10.1.0.10,42228,702,47300000.0,0.080023,1.25,2,14.80600000000004,6
10.0.0.4,56051,10.1.0.10,42228,702,47300000.0,0.080023,1.25,2,14.81399999999985,6
10.0.0.4,56051,10.1.0.10,42228,580,38500000.0,0.080023,1.25,2,14.825000000000045,6
10.0.0.4,56051,10.1.0.10,42228,580,38500000.0,0.080023,1.25,2,14.83199999999988,6
10.0.0.4,56051,10.1.0.10,42228,596,39500000.0,0.080023,1.25,2,14.894000000000005,6
10.0.0.4,56051,10.1.0.10,42228,598,39800000.0,0.080023,1.25,2,14.903999999999996,6
10.0.0.4,56051,10.1.0.10,42228,602,40100000.0,0.080023,1.25,2,14.917999999999893,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,14.926999999999907,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,14.937999999999874,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,14.945999999999913,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,14.991999999999962,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.002999999999929,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.018000000000029,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.031999999999925,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.042999999999893,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.094000000000051,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.102999999999838,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.115999999999985,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.127999999999929,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.13799999999992,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.190000000000055,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.197999999999865,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.211999999999989,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.221000000000004,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.230999999999995,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.241999999999962,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.29600000000005,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.310999999999922,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.319999999999936,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.336999999999989,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.347999999999956,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.355000000000018,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.395999999999958,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.404999999999973,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.416999999999916,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.42599999999993,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.433999999999969,6
10.0.0.4,56051,10.1.0.10,42228,608,40400000.0,0.080023,1.25,2,15.444999999999936,6
10.0.0.4,56051,10.1.0.10,42228,594,40400000.0,0.080023,1.25,2,15.49499999999989,6
10.0.0.4,56051,10.1.0.10,42228,594,40400000.0,0.080023,1.25,2,15.503999999999905,6
10.0.0.4,56051,10.1.0.10,42228,594,40400000.0,0.080023,1.25,2,15.511999999999944,6
10.0.0.4,56051,10.1.0.10,42228,594,40400000.0,0.080023,1.25,2,15.520999999999958,6
10.0.0.4,56051,10.1.0.10,42228,594,40400000.0,0.080023,1.25,2,15.589999999999918,6
10.0.0.4,56051,10.1.0.10,42228,594,40400000.0,0.080023,1.25,2,15.598999999999933,6
10.0.0.4,56051,10.1.0.10,42228,594,40400000.0,0.080023,1.25,2,15.611999999999853,6
10.0.0.4,56051,10.1.0.10,42228,594,40400000.0,0.080023,1.25,2,15.620999999999867,6
10.0.0.4,56051,10.1.0.10,42228,594,40400000.0,0.080023,1.25,2,15.634000000000015,6
10.0.0.4,56051,10.1.0.10,42228,594,40400000.0,0.080023,1.25,2,15.644999999999982,6
10.0.0.4,56051,10.1.0.10,42228,594,40400000.0,0.080023,1.25,2,15.69399999999996,6
10.0.0.4,56051,10.1.0.10,42228,594,40400000.0,0.080023,1.25,2,15.70699999999988,6
10.0.0.4,56051,10.1.0.10,42228,594,40400000.0,0.080023,1.25,2,15.71699999999987,6
10.0.0.4,56051,10.1.0.10,42228,594,40400000.0,0.080023,1.25,2,15.727999999999838,6
10.0.0.4,56051,10.1.0.10,42228,594,40400000.0,0.080023,1.25,2,15.741999999999962,6
10.0.0.4,56051,10.1.0.10,42228,594,40400000.0,0.080023,1.25,2,15.794999999999845,6
10.0.0.4,56051,10.1.0.10,42228,594,40400000.0,0.080023,1.25,2,15.80399999999986,6
10.0.0.4,56051,10.1.0.10,42228,594,40400000.0,0.080023,1.25,2,15.81399999999985,6
10.0.0.4,56051,10.1.0.10,42228,566,38500000.0,0.080023,1.25,2,15.821999999999889,6
10.0.0.4,56051,10.1.0.10,42228,568,38500000.0,0.080023,1.25,2,15.832999999999856,6
10.0.0.4,56051,10.1.0.10,42228,568,38500000.0,0.080023,1.25,2,15.842999999999847,6
10.0.0.4,56051,10.1.0.10,42228,566,38500000.0,0.080023,1.25,2,15.898999999999887,6
10.0.0.4,56051,10.1.0.10,42228,566,38500000.0,0.080023,1.25,2,15.907999999999902,6
10.0.0.4,56051,10.1.0.10,42228,566,38500000.0,0.080023,1.25,2,15.917999999999893,6
10.0.0.4,56051,10.1.0.10,42228,566,38500000.0,0.080023,1.25,2,15.93100000000004,6
10.0.0.4,56051,10.1.0.10,42228,566,38500000.0,0.080023,1.25,2,15.940000000000055,6
10.0.0.4,56051,10.1.0.10,42228,566,38500000.0,0.080023,1.25,2,15.995999999999867,6
10.0.0.4,56051,10.1.0.10,42228,566,38500000.0,0.080023,1.25,2,16.007000000000062,6
10.0.0.4,56051,10.1.0.10,42228,566,38500000.0,0.080023,1.25,2,16.03099999999995,6
10.0.0.4,56051,10.1.0.10,42228,566,38500000.0,0.080023,1.25,2,16.04399999999987,6
10.0.0.4,56051,10.1.0.10,42228,572,38500000.0,0.080023,1.25,2,16.09999999999991,6
10.0.0.4,56051,10.1.0.10,42228,572,38500000.0,0.080023,1.25,2,16.11500000000001,6
10.0.0.4,56051,10.1.0.10,42228,572,38500000.0,0.080023,1.25,2,16.12799999999993,6
10.0.0.4,56051,10.1.0.10,42228,572,38500000.0,0.080023,1.25,2,16.14099999999985,6
10.0.0.4,56051,10.1.0.10,42228,572,38500000.0,0.080023,1.25,2,16.158999999999878,6
10.0.0.4,56051,10.1.0.10,42228,572,38500000.0,0.080023,1.25,2,16.192000000000007,6
10.0.0.4,56051,10.1.0.10,42228,572,38500000.0,0.080023,1.25,2,16.20699999999988,6
10.0.0.4,56051,10.1.0.10,42228,572,38500000.0,0.080023,1.25,2,16.21699999999987,6
10.0.0.4,56051,10.1.0.10,42228,572,38500000.0,0.080023,1.25,2,16.233999999999924,6
10.0.0.4,56051,10.1.0.10,42228,572,38500000.0,0.080023,1.25,2,16.245999999999867,6
10.0.0.4,56051,10.1.0.10,42228,572,38500000.0,0.080023,1.25,2,16.29600000000005,6
10.0.0.4,56051,10.1.0.10,42228,572,38500000.0,0.080023,1.25,2,16.31399999999985,6
10.0.0.4,56051,10.1.0.10,42228,572,38500000.0,0.080023,1.25,2,16.325000000000045,6
10.0.0.4,56051,10.1.0.10,42228,572,38500000.0,0.080023,1.25,2,16.337999999999965,6
10.0.0.4,56051,10.1.0.10,42228,572,38500000.0,0.080023,1.25,2,16.348999999999933,6
10.0.0.4,56051,10.1.0.10,42228,572,38500000.0,0.080023,1.25,2,16.39300000000003,6
10.0.0.4,56051,10.1.0.10,42228,572,38500000.0,0.080023,1.25,2,16.398999999999887,6
10.0.0.4,56051,10.1.0.10,42228,572,38500000.0,0.080023,1.25,2,16.412000000000035,6
10.0.0.4,56051,10.1.0.10,42228,572,38500000.0,0.080023,1.25,2,16.422000000000025,6
10.0.0.4,56051,10.1.0.10,42228,572,38500000.0,0.080023,1.25,2,16.432000000000016,6
10.0.0.4,56051,10.1.0.10,42228,572,38500000.0,0.080023,1.25,2,16.437999999999874,6
10.0.0.4,56051,10.1.0.10,42228,592,38500000.0,0.080023,1.25,2,16.495999999999867,6
10.0.0.4,56051,10.1.0.10,42228,592,38500000.0,0.080023,1.25,2,16.507000000000062,6
10.0.0.4,56051,10.1.0.10,42228,592,38500000.0,0.080023,1.25,2,16.519999999999982,6
10.0.0.4,56051,10.1.0.10,42228,592,38500000.0,0.080023,1.25,2,16.529999999999973,6
10.0.0.4,56051,10.1.0.10,42228,592,38500000.0,0.080023,1.25,2,16.53800000000001,6
10.0.0.4,56051,10.1.0.10,42228,592,38500000.0,0.080023,1.25,2,16.544999999999845,6
10.0.0.4,56051,10.1.0.10,42228,592,38500000.0,0.080023,1.25,2,16.595000000000027,6
10.0.0.4,56051,10.1.0.10,42228,592,38500000.0,0.080023,1.25,2,16.605999999999995,6
10.0.0.4,56051,10.1.0.10,42228,592,38500000.0,0.080023,1.25,2,16.616999999999962,6
10.0.0.4,56051,10.1.0.10,42228,592,38500000.0,0.080023,1.25,2,16.62799999999993,6
10.0.0.4,56051,10.1.0.10,42228,594,38700000.0,0.080023,1.25,2,16.634000000000015,6
10.0.0.4,56051,10.1.0.10,42228,598,38900000.0,0.080023,1.25,2,16.69100000000003,6
10.0.0.4,56051,10.1.0.10,42228,602,39200000.0,0.080023,1.25,2,16.704999999999927,6
10.0.0.4,56051,10.1.0.10,42228,602,39200000.0,0.080023,1.25,2,16.713999999999942,6
10.0.0.4,56051,10.1.0.10,42228,602,39200000.0,0.080023,1.25,2,16.723999999999933,6
10.0.0.4,56051,10.1.0.10,42228,602,39200000.0,0.080023,1.25,2,16.733999999999924,6
10.0.0.4,56051,10.1.0.10,42228,602,39200000.0,0.080023,1.25,2,16.743999999999915,6
10.0.0.4,56051,10.1.0.10,42228,602,39200000.0,0.080023,1.25,2,16.792999999999893,6
10.0.0.4,56051,10.1.0.10,42228,602,39200000.0,0.080023,1.25,2,16.802999999999884,6
10.0.0.4,56051,10.1.0.10,42228,602,39200000.0,0.080023,1.25,2,16.812999999999874,6
10.0.0.4,56051,10.1.0.10,42228,602,39200000.0,0.080023,1.25,2,16.82199999999989,6
10.0.0.4,56051,10.1.0.10,42228,602,39200000.0,0.080023,1.25,2,16.83199999999988,6
10.0.0.4,56051,10.1.0.10,42228,602,39200000.0,0.080023,1.25,2,16.894000000000005,6
10.0.0.4,56051,10.1.0.10,42228,602,39200000.0,0.080023,1.25,2,16.9079999999999,6
